entry_id	type	title	headword	gloss	has_etymology	sense_count	word_count	char_count	filename
153.4	dictionary	saget "arrowhead"	saget	arrowhead	True	5	157	1012	dictionary/153.4_saget_arrowhead.md
153.5	notes	Maritime Cards			False	0	268	1696	notes/153.5_Maritime_Cards.md
154.1	excerpt	The Failed Crusade			False	0	266	1529	excerpt/154.1_The_Failed_Crusade.md
154.2	dictionary	paon ne Paçongr "incongruity"	paon ne Paçongr	incongruity	True	2	134	840	dictionary/154.2_paon_ne_Paçongr_incongruity.md
154.3	dictionary	gajannar "win"	gajannar	win	True	5	152	896	dictionary/154.3_gajannar_win.md
154.4	dictionary	mesmerist "straight shooter"	mesmerist	straight shooter	True	4	134	934	dictionary/154.4_mesmerist_straight_shooter.md
154.5	notes	Northumber			False	0	266	1673	notes/154.5_Northumber.md
155.1	excerpt	Wings Afire			False	0	241	1355	excerpt/155.1_Wings_Afire.md
155.2	dictionary	maugr "margin"	maugr	margin	True	5	133	818	dictionary/155.2_maugr_margin.md
155.3	dictionary	hivocin "armadillo"	hivocin	armadillo	True	2	141	862	dictionary/155.3_hivocin_armadillo.md
155.4	dictionary	marrenquon "nightmare"	marrenquon	nightmare	True	3	123	824	dictionary/155.4_marrenquon_nightmare.md
155.5	notes	Everywhere and Everything			False	0	265	1625	notes/155.5_Everywhere_and_Everything.md
156.1	excerpt	A Parody of Literature			False	0	292	1747	excerpt/156.1_A_Parody_of_Literature.md
156.2	dictionary	pengovin "pangolin"	pengovin	pangolin	True	2	131	853	dictionary/156.2_pengovin_pangolin.md
156.3	dictionary	vajot "perk"	vajot	perk	True	3	124	805	dictionary/156.3_vajot_perk.md
156.4	dictionary	droccon "driveway"	droccon	driveway	True	3	167	995	dictionary/156.4_droccon_driveway.md
156.5	notes	Through the Ages			False	0	358	2290	notes/156.5_Through_the_Ages.md
157.1	excerpt	Typewriters			False	0	280	1692	excerpt/157.1_Typewriters.md
157.2	dictionary	libar "quaff"	libar	quaff	True	5	157	907	dictionary/157.2_libar_quaff.md
157.3	dictionary	lox "pizza"	lox	pizza	True	1	154	928	dictionary/157.3_lox_pizza.md
157.4	dictionary	harif "weird"	harif	weird	True	4	144	930	dictionary/157.4_harif_weird.md
157.5	notes	Painkiller Philology			False	0	296	1915	notes/157.5_Painkiller_Philology.md
158.1	excerpt	Medieval Provence			False	0	268	1539	excerpt/158.1_Medieval_Provence.md
158.2	dictionary	affr "fright"	affr	fright	True	3	104	674	dictionary/158.2_affr_fright.md
158.3	dictionary	ciscr "squeal"	ciscr	squeal	True	3	151	908	dictionary/158.3_ciscr_squeal.md
158.4	dictionary	slengettar "snog"	slengettar	snog	True	4	160	1049	dictionary/158.4_slengettar_snog.md
158.5	notes	Roun			False	0	337	2002	notes/158.5_Roun.md
159.1	excerpt	Furlain			False	0	245	1501	excerpt/159.1_Furlain.md
159.2	dictionary	occajonal "opportune"	occajonal	opportune	True	4	126	907	dictionary/159.2_occajonal_opportune.md
159.3	dictionary	groun "teen"	groun	teen	True	5	171	1033	dictionary/159.3_groun_teen.md
159.4	dictionary	abrevar "water"	abrevar	water	True	5	148	975	dictionary/159.4_abrevar_water.md
159.5	notes	Cambrick Codices			False	0	304	1947	notes/159.5_Cambrick_Codices.md
160.1	excerpt	Slippery Creatures			False	0	220	1267	excerpt/160.1_Slippery_Creatures.md
160.2	dictionary	camul "jeep"	camul	jeep	True	2	118	840	dictionary/160.2_camul_jeep.md
160.3	dictionary	magrastr "scrawny"	magrastr	scrawny	True	4	134	914	dictionary/160.3_magrastr_scrawny.md
160.4	dictionary	mot "lump"	mot	lump	True	3	123	727	dictionary/160.4_mot_lump.md
160.5	notes	Diversions and Dilettantes			False	0	376	2217	notes/160.5_Diversions_and_Dilettantes.md
161.1	excerpt	Many Happy Returns			False	0	352	1982	excerpt/161.1_Many_Happy_Returns.md
161.2	dictionary	sbayour "bystander"	sbayour	bystander	True	3	147	938	dictionary/161.2_sbayour_bystander.md
161.3	dictionary	senglottaç "whine"	senglottaç	whine	True	3	112	802	dictionary/161.3_senglottaç_whine.md
161.4	dictionary	avoccaçon "fun"	avoccaçon	fun	True	2	103	759	dictionary/161.4_avoccaçon_fun.md
161.5	notes	Dunclothe			False	0	323	2010	notes/161.5_Dunclothe.md
162.1	excerpt	Raymond al Mustafa			False	0	214	1388	excerpt/162.1_Raymond_al_Mustafa.md
162.2	dictionary	glouç "giggle"	glouç	giggle	True	3	122	798	dictionary/162.2_glouç_giggle.md
162.3	dictionary	ðesmbal "bombshell"	ðesmbal	bombshell	True	4	193	1272	dictionary/162.3_ðesmbal_bombshell.md
162.4	dictionary	frottar "strum"	frottar	strum	True	5	159	936	dictionary/162.4_frottar_strum.md
162.5	notes	Mathematical Etymology (cont.)			False	0	363	2257	notes/162.5_Mathematical_Etymology_(cont.).md
163.1	excerpt	This Side of Aldebaran			False	0	284	1718	excerpt/163.1_This_Side_of_Aldebaran.md
163.2	dictionary	flasq "pathetic"	flasq	pathetic	True	3	138	932	dictionary/163.2_flasq_pathetic.md
163.3	dictionary	cedar "guitar"	cedar	guitar	True	3	157	925	dictionary/163.3_cedar_guitar.md
163.4	dictionary	gapir "pop up"	gapir	pop up	True	3	115	727	dictionary/163.4_gapir_pop_up.md
163.5	notes	Like Oil and Water			False	0	316	1973	notes/163.5_Like_Oil_and_Water.md
164.1	excerpt	The Zenda Manuscript			False	0	337	1987	excerpt/164.1_The_Zenda_Manuscript.md
164.2	dictionary	cardonar "unknot"	cardonar	unknot	True	5	152	924	dictionary/164.2_cardonar_unknot.md
164.3	dictionary	stig "pang"	stig	pang	True	3	136	777	dictionary/164.3_stig_pang.md
164.4	dictionary	ahoy "imminent"	ahoy	imminent	True	4	121	820	dictionary/164.4_ahoy_imminent.md
164.5	notes	Kelt Borland			False	0	270	1665	notes/164.5_Kelt_Borland.md
165.1	excerpt	Length and Mass			False	0	238	1295	excerpt/165.1_Length_and_Mass.md
165.2	dictionary	groinar "grunt"	groinar	grunt	True	3	140	825	dictionary/165.2_groinar_grunt.md
165.3	dictionary	sax "asteroid"	sax	asteroid	True	2	168	1042	dictionary/165.3_sax_asteroid.md
165.4	dictionary	or bon "alright"	or bon	alright	True	2	112	682	dictionary/165.4_or_bon_alright.md
165.5	notes	The 1910s			False	0	264	1621	notes/165.5_The_1910s.md
166.1	excerpt	The Ceres Gambit			False	0	270	1538	excerpt/166.1_The_Ceres_Gambit.md
166.2	dictionary	fren "brake"	fren	brake	True	5	150	912	dictionary/166.2_fren_brake.md
166.3	dictionary	fougl pavarrot "tabloids"	fougl pavarrot	tabloids	True	3	148	1074	dictionary/166.3_fougl_pavarrot_tabloids.md
166.4	dictionary	ouger "host"	ouger	host	True	4	149	930	dictionary/166.4_ouger_host.md
166.5	notes	The North Wind and the Sun			False	0	277	1743	notes/166.5_The_North_Wind_and_the_Sun.md
167.1	excerpt	Astraphor			False	0	266	1670	excerpt/167.1_Astraphor.md
167.2	dictionary	spanjon "spread"	spanjon	spread	True	4	113	810	dictionary/167.2_spanjon_spread.md
167.3	dictionary	dob "nickname"	dob	nickname	True	4	172	1001	dictionary/167.3_dob_nickname.md
167.4	dictionary	salubr "virtuous"	salubr	virtuous	True	4	107	771	dictionary/167.4_salubr_virtuous.md
167.5	notes	Chemical Etymology (cont. 3)			False	0	262	1771	notes/167.5_Chemical_Etymology_(cont._3).md
168.1	excerpt	Technology Test			False	0	248	1543	excerpt/168.1_Technology_Test.md
168.2	dictionary	pegr "lazy"	pegr	lazy	True	6	146	927	dictionary/168.2_pegr_lazy.md
168.3	dictionary	paramontað "supremacy"	paramontað	supremacy	True	2	131	845	dictionary/168.3_paramontað_supremacy.md
168.4	dictionary	pereð "bulkhead"	pereð	bulkhead	True	4	142	900	dictionary/168.4_pereð_bulkhead.md
168.5	notes	And Good And Gay			False	0	376	2391	notes/168.5_And_Good_And_Gay.md
169.1	excerpt	Trapped			False	0	246	1372	excerpt/169.1_Trapped.md
169.2	dictionary	sacr "wicked"	sacr	wicked	True	3	154	1043	dictionary/169.2_sacr_wicked.md
169.3	dictionary	compeðour "candidate"	compeðour	candidate	True	4	138	916	dictionary/169.3_compeðour_candidate.md
169.4	dictionary	scavlar "ape"	scavlar	ape	True	4	130	910	dictionary/169.4_scavlar_ape.md
169.5	notes	Time for T			False	0	339	2112	notes/169.5_Time_for_T.md
170.1	excerpt	Wales in the Wars			False	0	256	1488	excerpt/170.1_Wales_in_the_Wars.md
170.2	dictionary	dithyramb "rant"	dithyramb	rant	True	3	142	906	dictionary/170.2_dithyramb_rant.md
170.3	dictionary	souquondar "lurk"	souquondar	lurk	True	6	200	1292	dictionary/170.3_souquondar_lurk.md
170.4	dictionary	theu "habit"	theu	habit	True	3	137	852	dictionary/170.4_theu_habit.md
170.5	notes	Decim(alis)ation			False	0	309	1873	notes/170.5_Decim(alis)ation.md
171.1	excerpt	Maritime Cards			False	0	227	1334	excerpt/171.1_Maritime_Cards.md
171.2	dictionary	vancar "loot"	vancar	loot	True	3	115	764	dictionary/171.2_vancar_loot.md
171.3	dictionary	visnous "gnarly"	visnous	gnarly	True	3	114	766	dictionary/171.3_visnous_gnarly.md
171.4	dictionary	ne minemini "eeny meeny miney moe"	ne minemini	eeny meeny miney moe	True	3	200	1281	dictionary/171.4_ne_minemini_eeny_meeny_miney_moe.md
171.5	notes	Novomundine Landfall			False	0	289	1907	notes/171.5_Novomundine_Landfall.md
172.1	excerpt	Hatfell Honours			False	0	233	1411	excerpt/172.1_Hatfell_Honours.md
172.2	dictionary	allocquar "address"	allocquar	address	True	3	141	825	dictionary/172.2_allocquar_address.md
172.3	dictionary	incombir "loom"	incombir	loom	True	4	116	742	dictionary/172.3_incombir_loom.md
172.4	dictionary	ostendar "blog"	ostendar	blog	True	3	125	780	dictionary/172.4_ostendar_blog.md
172.5	notes	How to spell Borlish			False	0	996	5438	notes/172.5_How_to_spell_Borlish.md
173.1	excerpt	Nicolas of Avignon			False	0	233	1451	excerpt/173.1_Nicolas_of_Avignon.md
173.2	dictionary	entrquïscoir "break room"	entrquïscoir	break room	True	2	125	855	dictionary/173.2_entrquïscoir_break_room.md
173.3	dictionary	contrdontaçon "downfall"	contrdontaçon	downfall	True	2	99	723	dictionary/173.3_contrdontaçon_downfall.md
173.4	dictionary	mesaventoresq "shambolic"	mesaventoresq	shambolic	True	2	105	817	dictionary/173.4_mesaventoresq_shambolic.md
173.5	notes	American Toponymy			False	0	259	1695	notes/173.5_American_Toponymy.md
174.1	excerpt	Modern Provence			False	0	248	1537	excerpt/174.1_Modern_Provence.md
174.2	dictionary	de sanc ðus "horny"	de sanc ðus	horny	True	3	173	1054	dictionary/174.2_de_sanc_ðus_horny.md
174.3	dictionary	bland "interesting"	bland	interesting	True	5	126	898	dictionary/174.3_bland_interesting.md
174.4	dictionary	plentivous "brimming"	plentivous	brimming	True	3	146	1004	dictionary/174.4_plentivous_brimming.md
174.5	notes	False Friends (cont.)			False	0	290	1875	notes/174.5_False_Friends_(cont.).md
175.1	excerpt	An Evening at the Pub			False	0	271	1492	excerpt/175.1_An_Evening_at_the_Pub.md
175.2	dictionary	nuivr "hilt"	nuivr	hilt	True	3	116	690	dictionary/175.2_nuivr_hilt.md
175.3	dictionary	ollom "relic"	ollom	relic	True	4	129	809	dictionary/175.3_ollom_relic.md
175.4	dictionary	yemal "cool"	yemal	cool	True	3	119	789	dictionary/175.4_yemal_cool.md
175.5	notes	Stillian			False	0	298	1813	notes/175.5_Stillian.md
176.1	excerpt	New Urban Mesh (cont.)			False	0	318	1879	excerpt/176.1_New_Urban_Mesh_(cont.).md
176.2	dictionary	n'impisantour "carefree"	n'impisantour	carefree	True	4	141	1059	dictionary/176.2_n'impisantour_carefree.md
176.3	dictionary	jom "cobalt"	jom	cobalt	True	2	143	844	dictionary/176.3_jom_cobalt.md
176.4	dictionary	gevrment "circuitry"	gevrment	circuitry	True	3	138	923	dictionary/176.4_gevrment_circuitry.md
176.5	notes	The Light that Casts a Thousand Shadows			False	0	296	1910	notes/176.5_The_Light_that_Casts_a_Thousand_Shadows.md
177.1	excerpt	Laic Declarations			False	0	260	1640	excerpt/177.1_Laic_Declarations.md
177.2	dictionary	ubicqfeyar "promote"	ubicqfeyar	promote	True	3	124	854	dictionary/177.2_ubicqfeyar_promote.md
177.3	dictionary	soucorsour "lifeguard"	soucorsour	lifeguard	True	3	153	994	dictionary/177.3_soucorsour_lifeguard.md
177.4	dictionary	destourmar "demob"	destourmar	demob	True	3	125	793	dictionary/177.4_destourmar_demob.md
177.5	notes	C is for Chronology			False	0	321	2047	notes/177.5_C_is_for_Chronology.md
178.1	excerpt	The Romantic Wars			False	0	254	1599	excerpt/178.1_The_Romantic_Wars.md
178.2	dictionary	locomoçon "travel"	locomoçon	travel	True	3	158	1050	dictionary/178.2_locomoçon_travel.md
178.3	dictionary	malestr "discomfort"	malestr	discomfort	True	4	155	1010	dictionary/178.3_malestr_discomfort.md
178.4	dictionary	y voç se hoccovar "clear one's throat"	y voç se hoccovar	clear one's throat	True	1	115	648	dictionary/178.4_y_voç_se_hoccovar_clear_one's_throat.md
178.5	notes	Campottonì and Gorram			False	0	437	2758	notes/178.5_Campottonì_and_Gorram.md
179.1	excerpt	The Duke of Dark Corners			False	0	371	2222	excerpt/179.1_The_Duke_of_Dark_Corners.md
179.2	dictionary	martelment "thud"	martelment	thud	True	3	117	839	dictionary/179.2_martelment_thud.md
179.3	dictionary	çosc "stubby"	çosc	stubby	True	4	150	858	dictionary/179.3_çosc_stubby.md
179.4	dictionary	indagour "sleuth"	indagour	sleuth	True	3	127	842	dictionary/179.4_indagour_sleuth.md
179.5	notes	Eastern History			False	0	264	1652	notes/179.5_Eastern_History.md
180.1	excerpt	The Kernovan Conjuring			False	0	247	1422	excerpt/180.1_The_Kernovan_Conjuring.md
180.2	dictionary	ensign "suit"	ensign	suit	True	4	147	985	dictionary/180.2_ensign_suit.md
180.3	dictionary	vanaglous "jargony"	vanaglous	jargony	True	3	118	900	dictionary/180.3_vanaglous_jargony.md
180.4	dictionary	alçor "advanced"	alçor	advanced	True	2	112	803	dictionary/180.4_alçor_advanced.md
180.5	notes	19th Century Novels			False	0	334	2066	notes/180.5_19th_Century_Novels.md
181.1	excerpt	Political Address			False	0	304	1982	excerpt/181.1_Political_Address.md
181.2	dictionary	alligar "relate"	alligar	relate	True	3	118	795	dictionary/181.2_alligar_relate.md
181.3	dictionary	harneisar "exploit"	harneisar	exploit	True	2	103	654	dictionary/181.3_harneisar_exploit.md
181.4	dictionary	sgranfeyar "crunch"	sgranfeyar	crunch	True	3	114	699	dictionary/181.4_sgranfeyar_crunch.md
181.5	notes	Chronicles of Kilshaw			False	0	297	1924	notes/181.5_Chronicles_of_Kilshaw.md
182.1	excerpt	History Quiz, 1900–50			False	0	225	1386	excerpt/182.1_History_Quiz,_1900–50.md
182.2	dictionary	broðoquin "gibberish"	broðoquin	gibberish	True	2	128	847	dictionary/182.2_broðoquin_gibberish.md
182.3	dictionary	pat fair "fumble"	pat fair	fumble	True	2	113	689	dictionary/182.3_pat_fair_fumble.md
182.4	dictionary	mensc "politeness"	mensc	politeness	True	3	187	1148	dictionary/182.4_mensc_politeness.md
182.5	notes	Writing in the 1880s			False	0	442	2824	notes/182.5_Writing_in_the_1880s.md
183.1	excerpt	Sail On, Boys			False	0	428	2264	excerpt/183.1_Sail_On,_Boys.md
183.2	dictionary	teun "scant"	teun	scant	True	4	123	740	dictionary/183.2_teun_scant.md
183.3	dictionary	gaviscenç "festivities"	gaviscenç	festivities	True	2	109	742	dictionary/183.3_gaviscenç_festivities.md
183.4	dictionary	nis tenir "be at fault"	nis tenir	be at fault	True	3	124	769	dictionary/183.4_nis_tenir_be_at_fault.md
183.5	notes	Defining the Dime			False	0	462	2717	notes/183.5_Defining_the_Dime.md
184.1	excerpt	North America in the 19th Century			False	0	244	1554	excerpt/184.1_North_America_in_the_19th_Century.md
184.2	dictionary	veðrdon "prize"	veðrdon	prize	True	2	157	1009	dictionary/184.2_veðrdon_prize.md
184.3	dictionary	adolescenç "bildungsroman"	adolescenç	bildungsroman	True	4	175	1143	dictionary/184.3_adolescenç_bildungsroman.md
184.4	dictionary	dom "dome"	dom	dome	True	3	171	1020	dictionary/184.4_dom_dome.md
184.5	notes	A Worldwide Web			False	3	340	2269	notes/184.5_A_Worldwide_Web.md
185.1	excerpt	The Zenda Manuscript (cont.)			False	0	237	1274	excerpt/185.1_The_Zenda_Manuscript_(cont.).md
185.2	dictionary	pestriçon "formation"	pestriçon	formation	True	2	123	871	dictionary/185.2_pestriçon_formation.md
185.3	dictionary	a cascun "respectively"	a cascun	respectively	True	4	162	990	dictionary/185.3_a_cascun_respectively.md
185.4	dictionary	bastegl "bulwark"	bastegl	bulwark	True	4	142	996	dictionary/185.4_bastegl_bulwark.md
185.5	notes	England			False	0	405	2667	notes/185.5_England.md
186.1	excerpt	Global Workshop			False	0	245	1551	excerpt/186.1_Global_Workshop.md
186.2	dictionary	excellent "conspicuous"	excellent	conspicuous	True	3	115	793	dictionary/186.2_excellent_conspicuous.md
186.3	dictionary	progentar "beget"	progentar	beget	True	3	112	789	dictionary/186.3_progentar_beget.md
186.4	dictionary	y sona hurstar "take one's place"	y sona hurstar	take one's place	True	3	153	893	dictionary/186.4_y_sona_hurstar_take_one's_place.md
186.5	notes	False Friends (cont. 2)			False	0	258	1686	notes/186.5_False_Friends_(cont._2).md
187.1	excerpt	Stopping Scurvy			False	0	242	1542	excerpt/187.1_Stopping_Scurvy.md
187.2	dictionary	feurðon "decare"	feurðon	decare	True	2	158	970	dictionary/187.2_feurðon_decare.md
187.3	dictionary	yauvnar "pat"	yauvnar	pat	True	3	133	774	dictionary/187.3_yauvnar_pat.md
187.4	dictionary	skillet "chip"	skillet	chip	True	3	135	842	dictionary/187.4_skillet_chip.md
187.5	notes	The Void			False	0	259	1788	notes/187.5_The_Void.md
188.1	excerpt	Millstone War			False	0	225	1401	excerpt/188.1_Millstone_War.md
188.2	dictionary	bechettar "dig in"	bechettar	dig in	True	3	100	660	dictionary/188.2_bechettar_dig_in.md
188.3	dictionary	mormonnar "mumble"	mormonnar	mumble	True	3	111	740	dictionary/188.3_mormonnar_mumble.md
188.4	dictionary	sborreyar "dishevel"	sborreyar	dishevel	True	4	146	928	dictionary/188.4_sborreyar_dishevel.md
188.5	notes	The Second Millennium			False	0	301	1824	notes/188.5_The_Second_Millennium.md
189.1	excerpt	Disappearance of the Redstone Chair			False	0	285	1644	excerpt/189.1_Disappearance_of_the_Redstone_Chair.md
189.2	dictionary	greim "lap"	greim	lap	True	3	134	755	dictionary/189.2_greim_lap.md
189.3	dictionary	lasdr "pathetic"	lasdr	pathetic	True	4	119	795	dictionary/189.3_lasdr_pathetic.md
189.4	dictionary	movaç "pout"	movaç	pout	True	2	107	669	dictionary/189.4_movaç_pout.md
189.5	notes	The Three Rs			False	0	308	1891	notes/189.5_The_Three_Rs.md
190.1	excerpt	Tell Me, Telmy!			False	0	250	1483	excerpt/190.1_Tell_Me,_Telmy!.md
190.2	dictionary	barrougl "wheelbarrow"	barrougl	wheelbarrow	True	3	161	980	dictionary/190.2_barrougl_wheelbarrow.md
190.3	dictionary	ðejar "tuck"	ðejar	tuck	True	6	231	1387	dictionary/190.3_ðejar_tuck.md
190.4	dictionary	lan "wool"	lan	wool	True	4	134	865	dictionary/190.4_lan_wool.md
190.5	notes	Multiple Choice Quiz			False	16	275	1701	notes/190.5_Multiple_Choice_Quiz.md
191.1	excerpt	The Vanilla Manoeuvre			False	0	310	2006	excerpt/191.1_The_Vanilla_Manoeuvre.md
191.2	dictionary	gentagl "riffraff"	gentagl	riffraff	True	2	136	899	dictionary/191.2_gentagl_riffraff.md
191.3	dictionary	entrlaçour "hustler"	entrlaçour	hustler	True	3	121	933	dictionary/191.3_entrlaçour_hustler.md
191.4	dictionary	hoðic "reeve"	hoðic	reeve	True	3	136	804	dictionary/191.4_hoðic_reeve.md
191.5	notes	Blue Trans-Willem War			False	0	269	1692	notes/191.5_Blue_Trans-Willem_War.md
192.1	excerpt	Vector Geometry			False	0	267	1579	excerpt/192.1_Vector_Geometry.md
192.2	dictionary	oðig "especially"	oðig	especially	True	4	171	1062	dictionary/192.2_oðig_especially.md
192.3	dictionary	egnam "lumber"	egnam	lumber	True	5	174	1081	dictionary/192.3_egnam_lumber.md
192.4	dictionary	pentis "bivouac"	pentis	bivouac	True	4	116	767	dictionary/192.4_pentis_bivouac.md
192.5	notes	Borlish Adjectives			False	0	443	3330	notes/192.5_Borlish_Adjectives.md
193.1	excerpt	Simon Monçating			False	0	236	1379	excerpt/193.1_Simon_Monçating.md
193.2	dictionary	mejoncr "mid"	mejoncr	mid	True	5	141	982	dictionary/193.2_mejoncr_mid.md
193.3	dictionary	desjovar "uncouple"	desjovar	uncouple	True	5	154	1008	dictionary/193.3_desjovar_uncouple.md
193.4	dictionary	outrvalir "overestimate"	outrvalir	overestimate	True	3	125	783	dictionary/193.4_outrvalir_overestimate.md
193.5	notes	Aqueous Axton			False	0	277	1690	notes/193.5_Aqueous_Axton.md
194.1	excerpt	Biography of a Mercenary			False	0	342	1870	excerpt/194.1_Biography_of_a_Mercenary.md
194.2	dictionary	ou "whether"	ou	whether	True	3	172	956	dictionary/194.2_ou_whether.md
194.3	dictionary	farau "never mind"	farau	never mind	True	2	147	887	dictionary/194.3_farau_never_mind.md
194.4	dictionary	skighar "refrain from"	skighar	refrain from	True	3	150	921	dictionary/194.4_skighar_refrain_from.md
194.5	notes	False Friends (cont. 3)			False	0	274	1749	notes/194.5_False_Friends_(cont._3).md
195.1	excerpt	Iron Age Borland			False	0	290	1779	excerpt/195.1_Iron_Age_Borland.md
195.2	dictionary	sdroyet "drive"	sdroyet	drive	True	2	128	877	dictionary/195.2_sdroyet_drive.md
195.3	dictionary	oistr "wedlock"	oistr	wedlock	True	2	136	848	dictionary/195.3_oistr_wedlock.md
195.4	dictionary	foncçondry "agency"	foncçondry	agency	True	3	144	1035	dictionary/195.4_foncçondry_agency.md
195.5	notes	Borland in the FIrst Millennium			False	0	323	2088	notes/195.5_Borland_in_the_FIrst_Millennium.md
196.1	excerpt	The Superdraconic Apocalypse			False	0	207	1334	excerpt/196.1_The_Superdraconic_Apocalypse.md
196.2	dictionary	entrjair "interpose"	entrjair	interpose	True	3	113	750	dictionary/196.2_entrjair_interpose.md
196.3	dictionary	irruniscabiltað "contradiction"	irruniscabiltað	contradiction	True	3	133	960	dictionary/196.3_irruniscabiltað_contradiction.md
196.4	dictionary	droughanç "contribution"	droughanç	contribution	True	3	108	745	dictionary/196.4_droughanç_contribution.md
196.5	notes	Alster Almanac			False	0	300	1857	notes/196.5_Alster_Almanac.md
197.1	excerpt	If I Believed			False	0	552	3011	excerpt/197.1_If_I_Believed.md
197.2	dictionary	aðm "treasure"	aðm	treasure	True	4	158	1039	dictionary/197.2_aðm_treasure.md
197.3	dictionary	plouçastr "theatre"	plouçastr	theatre	True	4	133	959	dictionary/197.3_plouçastr_theatre.md
197.4	dictionary	evolganç "leak"	evolganç	leak	True	3	88	663	dictionary/197.4_evolganç_leak.md
197.5	notes	Landmarks and Legends			False	0	314	1920	notes/197.5_Landmarks_and_Legends.md
198.1	excerpt	Lexember 2025 - 1: offiçar "set"			True	3	413	2623	excerpt/198.1_Lexember_2025_-_1_offiçar_set.md
198.2	dictionary	Lexember 2025 - 2: entisar "set"	Lexember 2025 - 2: entisar	set	True	7	207	1252	dictionary/198.2_Lexember_2025_-_2_entisar_set.md
198.3	dictionary	Lexember 2025 - 3: beyollir "set"	Lexember 2025 - 3: beyollir	set	True	7	329	2046	dictionary/198.3_Lexember_2025_-_3_beyollir_set.md
198.5	notes	Lexember 2025 - 5: orisontment "set"			True	4	441	2809	notes/198.5_Lexember_2025_-_5_orisontment_set.md
198.6	dictionary	Lexember 2025 - 6: despondr "set"	Lexember 2025 - 6: despondr	set	True	5	178	1042	dictionary/198.6_Lexember_2025_-_6_despondr_set.md
198.7	dictionary	Lexember 2025 - 7: ereðmfeyar "set"	Lexember 2025 - 7: ereðmfeyar	set	True	5	205	1381	dictionary/198.7_Lexember_2025_-_7_ereðmfeyar_set.md
199.1	excerpt	Lexember 2025 - 8: hoxar "set"			True	2	430	2455	excerpt/199.1_Lexember_2025_-_8_hoxar_set.md
199.2	dictionary	Lexember 2025 - 9: phthongar "set"	Lexember 2025 - 9: phthongar	set	True	4	170	1022	dictionary/199.2_Lexember_2025_-_9_phthongar_set.md
199.3	dictionary	Lexember 2025 - 10: ensembr "set"	Lexember 2025 - 10: ensembr	set	True	3	120	786	dictionary/199.3_Lexember_2025_-_10_ensembr_set.md
199.4	dictionary	Lexember 2025 - 11: algebrar "set"	Lexember 2025 - 11: algebrar	set	True	4	159	1015	dictionary/199.4_Lexember_2025_-_11_algebrar_set.md
199.5	notes	Lexember 2025 - 12: valcq "set"			True	3	461	2807	notes/199.5_Lexember_2025_-_12_valcq_set.md
199.6	dictionary	Lexember 2025 - 13: tannir "set"	Lexember 2025 - 13: tannir	set	True	5	154	950	dictionary/199.6_Lexember_2025_-_13_tannir_set.md
199.7	dictionary	Lexember 2025 - 14: hieratic "set"	Lexember 2025 - 14: hieratic	set	True	4	141	1002	dictionary/199.7_Lexember_2025_-_14_hieratic_set.md
200.1	excerpt	Lexember 2025 - 15: scenoir "set"			True	4	405	2431	excerpt/200.1_Lexember_2025_-_15_scenoir_set.md
200.2	dictionary	Lexember 2025 - 16: steðig "set"	Lexember 2025 - 16: steðig	set	True	3	127	783	dictionary/200.2_Lexember_2025_-_16_steðig_set.md
200.3	dictionary	Lexember 2025 - 17: govey "set"	Lexember 2025 - 17: govey	set	True	4	170	1042	dictionary/200.3_Lexember_2025_-_17_govey_set.md
200.4	dictionary	Lexember 2025 - 18: hundy "set"	Lexember 2025 - 18: hundy	set	True	3	157	977	dictionary/200.4_Lexember_2025_-_18_hundy_set.md
200.5	notes	Lexember 2025 - 19: quaglar "set"			True	4	418	2614	notes/200.5_Lexember_2025_-_19_quaglar_set.md
200.6	dictionary	Lexember 2025 - 20: tas "set"	Lexember 2025 - 20: tas	set	True	6	216	1208	dictionary/200.6_Lexember_2025_-_20_tas_set.md
200.7	dictionary	Lexember 2025 - 21: assignar "set"	Lexember 2025 - 21: assignar	set	True	4	136	816	dictionary/200.7_Lexember_2025_-_21_assignar_set.md
201.1	excerpt	Lexember 2025 - 22: niveu "set"			True	2	348	2216	excerpt/201.1_Lexember_2025_-_22_niveu_set.md
201.2	dictionary	Lexember 2025 - 23: jahesment "set"	Lexember 2025 - 23: jahesment	set	True	2	119	814	dictionary/201.2_Lexember_2025_-_23_jahesment_set.md
201.3	dictionary	Lexember 2025 - 24: jagatteyar "set"	Lexember 2025 - 24: jagatteyar	set	True	3	116	787	dictionary/201.3_Lexember_2025_-_24_jagatteyar_set.md
201.4	dictionary	Lexember 2025 - 25: Suthocq "Set"	Lexember 2025 - 25: Suthocq	Set	True	3	235	1503	dictionary/201.4_Lexember_2025_-_25_Suthocq_Set.md
201.5	notes	Lexember 2025 - 26: bot "set"			True	3	451	2831	notes/201.5_Lexember_2025_-_26_bot_set.md
201.6	dictionary	Lexember 2025 - 27: ormal "set"	Lexember 2025 - 27: ormal	set	True	4	193	1207	dictionary/201.6_Lexember_2025_-_27_ormal_set.md
201.7	dictionary	Lexember 2025 - 28: uscar "set"	Lexember 2025 - 28: uscar	set	True	4	163	996	dictionary/201.7_Lexember_2025_-_28_uscar_set.md
202.1	excerpt	Lexember 2025 - 29: dos "set"			True	4	383	2341	excerpt/202.1_Lexember_2025_-_29_dos_set.md
